 SUMMARY FOR UNIT  63
 Time                      新风机能耗/kWh            送风机能耗/kWh            冷冻水泵能耗/kWh          冷却水泵能耗/kWh          冷水机组能耗/kWh          冷却塔能耗/kWh            系统总能耗/kWh
  0.7522000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2239900308423659E+0002  0.1100000000000000E+0002  0.8019899962146991E+0002
  0.7523000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2435688697307408E+0002  0.1100000000000000E+0002  0.8215688351030741E+0002
  0.7524000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2566004339343699E+0002  0.1100000000000000E+0002  0.8346003993067032E+0002
  0.7525000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2658767246999991E+0002  0.1100000000000000E+0002  0.8438766900723323E+0002
  0.7526000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2777071192826246E+0002  0.1100000000000000E+0002  0.8557070846549578E+0002
  0.7527000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2976922500955245E+0002  0.1100000000000000E+0002  0.8756922154678577E+0002
  0.7528000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2916983303663002E+0002  0.1100000000000000E+0002  0.8696982957386335E+0002
  0.7529000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2634254819589348E+0002  0.1100000000000000E+0002  0.8414254473312681E+0002
  0.7530000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.1922903700788737E+0002  0.1100000000000000E+0002  0.7702903354512070E+0002
  0.7531000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7532000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7533000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7534000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7535000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7536000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7537000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7538000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7539000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7540000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7541000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7542000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7543000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7544000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7545000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.3960410173709089E+0002  0.1100000000000000E+0002  0.9740409827432421E+0002
  0.7546000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2663075331481017E+0002  0.1100000000000000E+0002  0.8443074985204350E+0002
  0.7547000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2669119840515637E+0002  0.1100000000000000E+0002  0.8449119494238970E+0002
  0.7548000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2897707966885322E+0002  0.1100000000000000E+0002  0.8677707620608655E+0002
  0.7549000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2884788691978511E+0002  0.1100000000000000E+0002  0.8664788345701844E+0002
  0.7550000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.3108951577673702E+0002  0.1100000000000000E+0002  0.8888951231397034E+0002
  0.7551000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.3409665002155651E+0002  0.1100000000000000E+0002  0.9189664655878983E+0002
  0.7552000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.3500754216113378E+0002  0.1100000000000000E+0002  0.9280753869836711E+0002
  0.7553000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.3358399747442287E+0002  0.1100000000000000E+0002  0.9138399401165620E+0002
  0.7554000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2420044856273359E+0002  0.1100000000000000E+0002  0.8200044509996692E+0002
  0.7555000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7556000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7557000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7558000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7559000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7560000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7561000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7562000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7563000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7564000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7565000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7566000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7567000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7568000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7569000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2103196292480924E+0003  0.1100000000000000E+0002  0.2681196257853258E+0003
  0.7570000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2118676111458226E+0003  0.1100000000000000E+0002  0.2696676076830560E+0003
  0.7571000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2124315397070520E+0003  0.1100000000000000E+0002  0.2702315362442853E+0003
  0.7572000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2125267773427854E+0003  0.1100000000000000E+0002  0.2703267738800187E+0003
  0.7573000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2134502939779248E+0003  0.1100000000000000E+0002  0.2712502905151582E+0003
  0.7574000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2133258742121092E+0003  0.1100000000000000E+0002  0.2711258707493425E+0003
  0.7575000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2132640363759806E+0003  0.1100000000000000E+0002  0.2710640329132140E+0003
  0.7576000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2134269608957407E+0003  0.1100000000000000E+0002  0.2712269574329740E+0003
  0.7577000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2125459375079527E+0003  0.1100000000000000E+0002  0.2703459340451860E+0003
  0.7578000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2121137688647101E+0003  0.1100000000000000E+0002  0.2699137654019434E+0003
  0.7579000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7580000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7581000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7582000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7583000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7584000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7585000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7586000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7587000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7588000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7589000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7590000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7591000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7592000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7593000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2115252875134305E+0003  0.1100000000000000E+0002  0.2693252840506638E+0003
  0.7594000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2125695705550893E+0003  0.1100000000000000E+0002  0.2703695670923226E+0003
  0.7595000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2144664399992202E+0003  0.1100000000000000E+0002  0.2722664365364535E+0003
  0.7596000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2163515068061537E+0003  0.1100000000000000E+0002  0.2741515033433870E+0003
  0.7597000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2164428637038473E+0003  0.1100000000000000E+0002  0.2742428602410806E+0003
  0.7598000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2149201850674799E+0003  0.1100000000000000E+0002  0.2727201816047132E+0003
  0.7599000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2149347695393560E+0003  0.1100000000000000E+0002  0.2727347660765893E+0003
  0.7600000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2164858760332021E+0003  0.1100000000000000E+0002  0.2742858725704354E+0003
  0.7601000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2155201687761866E+0003  0.1100000000000000E+0002  0.2733201653134199E+0003
  0.7602000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.2309999829081388E+0002  0.2369999824641944E+0002  0.2150291704937902E+0003  0.1100000000000000E+0002  0.2728291670310236E+0003
  0.7603000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
  0.7604000000000000E+0004  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000  0.0000000000000000E+0000
